Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Customer Name;Segment;Country;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit
1919-10-27;CA-2017-101651;2017-12-24;2017-12-30;Standard Class;SC-20305;Sean Christensen;Consumer;United States;San Jose;California;2160-06-07;West;OFF-EN-10001990;Office Supplies;Envelopes;Staple envelope;1900-02-08;1900-01-07;1900-01-00;1900-01-18
1919-10-28;CA-2018-136651;2018-04-23;2018-04-25;Second Class;JF-15355;Jay Fein;Consumer;United States;Pasadena;California;2149-06-06;West;FUR-FU-10002445;Furniture;Furnishings;DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7;1900-03-06;1900-01-07;1900-01-00;1900-01-26
1919-10-29;CA-2018-136651;2018-04-23;2018-04-25;Second Class;JF-15355;Jay Fein;Consumer;United States;Pasadena;California;2149-06-06;West;OFF-BI-10003638;Office Supplies;Binders;GBC Durable Plastic Covers;1900-04-01;1900-01-06;1900-01-00;1900-01-30
1919-10-30;CA-2018-136651;2018-04-23;2018-04-25;Second Class;JF-15355;Jay Fein;Consumer;United States;Pasadena;California;2149-06-06;West;FUR-FU-10004864;Furniture;Furnishings;Eldon 500 Class Desk Accessories;1900-01-24;1900-01-02;1900-01-00;1900-01-07
1919-10-31;CA-2018-118892;2018-08-17;2018-08-22;Second Class;TP-21415;Tom Prescott;Consumer;United States;Philadelphia;Pennsylvania;1952-05-20;East;FUR-CH-10002024;Furniture;Chairs;HON 5400 Series Task Chairs for Big and Tall;1912-02-02;1900-01-09;1900-01-00;###############################################################################################################################################################################################################################################################
1919-11-01;US-2018-151127;2018-05-22;2018-05-25;First Class;RL-19615;Rob Lucas;Consumer;United States;Los Angeles;California;2146-07-17;West;OFF-AR-10002445;Office Supplies;Art;SANFORD Major Accent Highlighters;1900-02-18;1900-01-07;1900-01-00;1900-01-18
1919-11-02;CA-2018-145807;2018-02-09;2018-02-13;Standard Class;SB-20170;Sarah Bern;Consumer;United States;Los Angeles;California;2146-06-30;West;OFF-ST-10001370;Office Supplies;Storage;Sensible Storage WireTech Storage Systems;1900-12-19;1900-01-05;1900-01-00;1900-01-17
1919-11-03;US-2015-127978;2015-03-03;2015-03-08;Standard Class;JS-15595;Jill Stevenson;Corporate;United States;Columbus;Ohio;2018-05-09;East;OFF-LA-10000305;Office Supplies;Labels;Avery 495;1900-01-15;1900-01-03;1900-01-00;1900-01-04
1919-11-04;US-2015-127978;2015-03-03;2015-03-08;Standard Class;JS-15595;Jill Stevenson;Corporate;United States;Columbus;Ohio;2018-05-09;East;FUR-BO-10001972;Furniture;Bookcases;O'Sullivan 4-Shelf Bookcase in Odessa Pine;1900-10-28;1900-01-05;1900-01-00;###############################################################################################################################################################################################################################################################
1919-11-05;US-2015-127978;2015-03-03;2015-03-08;Standard Class;JS-15595;Jill Stevenson;Corporate;United States;Columbus;Ohio;2018-05-09;East;OFF-ST-10002486;Office Supplies;Storage;Eldon Shelf Savers Cubes and Bins;1900-02-13;1900-01-08;1900-01-00;###############################################################################################################################################################################################################################################################
1919-11-06;CA-2016-158491;2016-06-04;2016-06-09;Second Class;BP-11155;Becky Pak;Consumer;United States;Los Angeles;California;2146-06-06;West;TEC-AC-10001874;Technology;Accessories;Logitech Wireless Anywhere Mouse MX for PC and Mac;1900-04-28;1900-01-02;1900-01-00;1900-02-04
1919-11-07;CA-2016-158491;2016-06-04;2016-06-09;Second Class;BP-11155;Becky Pak;Consumer;United States;Los Angeles;California;2146-06-06;West;TEC-AC-10003870;Technology;Accessories;Logitech Z-906 Speaker sys - home theater - 5.1-CH;1902-09-15;1900-01-03;1900-01-00;1901-01-29
1919-11-08;CA-2017-116764;2017-08-27;2017-09-02;Standard Class;EM-13825;Elizabeth Moffitt;Corporate;United States;Hollywood;Florida;1990-05-28;South;OFF-LA-10002473;Office Supplies;Labels;Avery 484;1900-01-09;1900-01-04;1900-01-00;1900-01-03
1919-11-09;CA-2017-152457;2017-09-12;2017-09-18;Standard Class;SC-20695;Steve Chapman;Corporate;United States;Roseville;Michigan;2031-08-06;Central;OFF-PA-10003790;Office Supplies;Paper;Xerox 1991;1900-03-08;1900-01-03;1900-01-00;1900-01-31
1919-11-10;CA-2017-152730;2017-05-30;2017-06-04;Standard Class;EM-14140;Eugene Moren;Home Office;United States;Superior;Wisconsin;2050-04-02;Central;OFF-AP-10002684;Office Supplies;Appliances;Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection;1900-12-29;1900-01-03;1900-01-00;1900-04-18
1919-11-11;CA-2017-152730;2017-05-30;2017-06-04;Standard Class;EM-14140;Eugene Moren;Home Office;United States;Superior;Wisconsin;2050-04-02;Central;FUR-FU-10001037;Furniture;Furnishings;DAX Charcoal/Nickel-Tone Document Frame, 5 x 7;1900-02-16;1900-01-05;1900-01-00;1900-01-21
1919-11-12;CA-2017-152730;2017-05-30;2017-06-04;Standard Class;EM-14140;Eugene Moren;Home Office;United States;Superior;Wisconsin;2050-04-02;Central;OFF-ST-10000876;Office Supplies;Storage;Eldon Simplefile Box Office;1900-02-18;1900-01-04;1900-01-00;1900-01-13
1919-11-13;CA-2017-152730;2017-05-30;2017-06-04;Standard Class;EM-14140;Eugene Moren;Home Office;United States;Superior;Wisconsin;2050-04-02;Central;OFF-AR-10003732;Office Supplies;Art;Newell 333;1900-01-05;1900-01-02;1900-01-00;1900-01-01
1919-11-14;CA-2017-152730;2017-05-30;2017-06-04;Standard Class;EM-14140;Eugene Moren;Home Office;United States;Superior;Wisconsin;2050-04-02;Central;OFF-PA-10000994;Office Supplies;Paper;Xerox 1915;1901-09-20;1900-01-06;1900-01-00;1900-10-27
1919-11-15;CA-2017-152730;2017-05-30;2017-06-04;Standard Class;EM-14140;Eugene Moren;Home Office;United States;Superior;Wisconsin;2050-04-02;Central;OFF-AR-10000940;Office Supplies;Art;Newell 343;1900-01-14;1900-01-05;1900-01-00;1900-01-03
1919-11-16;CA-2017-152730;2017-05-30;2017-06-04;Standard Class;EM-14140;Eugene Moren;Home Office;United States;Superior;Wisconsin;2050-04-02;Central;OFF-PA-10004888;Office Supplies;Paper;Xerox 217;1900-02-14;1900-01-07;1900-01-00;1900-01-21
1919-11-17;CA-2017-152730;2017-05-30;2017-06-04;Standard Class;EM-14140;Eugene Moren;Home Office;United States;Superior;Wisconsin;2050-04-02;Central;TEC-PH-10000441;Technology;Phones;VTech DS6151;1900-05-04;1900-01-01;1900-01-00;1900-02-04
1919-11-18;CA-2018-137001;2018-06-10;2018-06-13;Second Class;GZ-14545;George Zrebassa;Corporate;United States;Thousand Oaks;California;2150-02-17;West;OFF-AR-10001231;Office Supplies;Art;Sanford EarthWrite Recycled Pencils, Medium Soft, #2;1900-01-14;1900-01-07;1900-01-00;1900-01-04
1919-11-19;CA-2018-156363;2018-10-22;2018-10-28;Standard Class;ML-17395;Marina Lichtenstein;Corporate;United States;Philadelphia;Pennsylvania;1952-05-20;East;TEC-PH-10003988;Technology;Phones;LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite;1900-02-01;1900-01-05;1900-01-00;###############################################################################################################################################################################################################################################################
1919-11-20;CA-2018-156363;2018-10-22;2018-10-28;Standard Class;ML-17395;Marina Lichtenstein;Corporate;United States;Philadelphia;Pennsylvania;1952-05-20;East;OFF-EN-10003068;Office Supplies;Envelopes;#6 3/4 Gummed Flap White Envelopes;1900-01-31;1900-01-04;1900-01-00;1900-01-11
1919-11-21;CA-2018-122056;2018-06-13;2018-06-17;Standard Class;PG-18895;Paul Gonzalez;Consumer;United States;Springfield;Virginia;1960-08-25;South;OFF-AR-10004260;Office Supplies;Art;Boston 1799 Powerhouse Electric Pencil Sharpener;1900-06-29;1900-01-07;1900-01-00;1900-02-19
1919-11-22;US-2015-143721;2015-11-23;2015-11-26;Second Class;DK-12835;Damala Kotsonis;Corporate;United States;Houston;Texas;2111-01-28;Central;FUR-CH-10001973;Furniture;Chairs;Office Star Flex Back Scooter Chair with White Frame;1900-06-03;1900-01-02;1900-01-00;###############################################################################################################################################################################################################################################################
1919-11-23;CA-2018-122987;2018-08-16;2018-08-16;Same Day;SJ-20215;Sarah Jordon;Consumer;United States;Columbia;Tennessee;2005-02-18;South;OFF-BI-10002824;Office Supplies;Binders;Recycled Easel Ring Binders;1900-01-13;1900-01-03;1900-01-00;###############################################################################################################################################################################################################################################################
1919-11-24;CA-2018-122987;2018-08-16;2018-08-16;Same Day;SJ-20215;Sarah Jordon;Consumer;United States;Columbia;Tennessee;2005-02-18;South;OFF-ST-10004950;Office Supplies;Storage;Acco Perma 3000 Stacking Storage Drawers;1900-03-07;1900-01-04;1900-01-00;###############################################################################################################################################################################################################################################################
1919-11-25;CA-2017-133368;2017-01-14;2017-01-20;Standard Class;AG-10675;Anna Gayman;Consumer;United States;Concord;North Carolina;1976-09-24;South;OFF-PA-10004039;Office Supplies;Paper;Xerox 1882;1900-03-29;1900-01-02;1900-01-00;1900-02-01
1919-11-26;CA-2017-133368;2017-01-14;2017-01-20;Standard Class;AG-10675;Anna Gayman;Consumer;United States;Concord;North Carolina;1976-09-24;South;FUR-FU-10003374;Furniture;Furnishings;Electrix Fluorescent Magnifier Lamps & Weighted Base;1900-11-10;1900-01-08;1900-01-00;1900-01-31
1919-11-27;CA-2017-123337;2017-09-16;2017-09-22;Standard Class;KD-16495;Keith Dawkins;Corporate;United States;San Jose;California;2160-06-07;West;FUR-BO-10001918;Furniture;Bookcases;Sauder Forest Hills Library with Doors, Woodland Oak Finish;1900-09-29;1900-01-02;1900-01-00;###############################################################################################################################################################################################################################################################
1919-11-28;CA-2017-123337;2017-09-16;2017-09-22;Standard Class;KD-16495;Keith Dawkins;Corporate;United States;San Jose;California;2160-06-07;West;OFF-AP-10002287;Office Supplies;Appliances;Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags;1900-01-17;1900-01-04;1900-01-00;1900-01-04
1919-11-29;US-2017-150357;2017-10-10;2017-10-14;Standard Class;EB-13975;Erica Bern;Corporate;United States;Greensboro;North Carolina;1975-01-11;South;OFF-SU-10004498;Office Supplies;Supplies;Martin-Yale Premier Letter Opener;1900-01-20;1900-01-02;1900-01-00;###############################################################################################################################################################################################################################################################
1919-11-30;US-2017-150357;2017-10-10;2017-10-14;Standard Class;EB-13975;Erica Bern;Corporate;United States;Greensboro;North Carolina;1975-01-11;South;OFF-BI-10002557;Office Supplies;Binders;Presstex Flexible Ring Binders;1900-01-04;1900-01-03;1900-01-00;###############################################################################################################################################################################################################################################################
1919-12-01;CA-2016-144519;2016-11-13;2016-11-17;Standard Class;AW-10930;Arthur Wiediger;Home Office;United States;Helena;Montana;2063-03-06;West;TEC-PH-10004908;Technology;Phones;Panasonic KX TS3282W Corded phone;1900-12-04;1900-01-05;1900-01-00;1900-02-11
1919-12-02;CA-2016-144519;2016-11-13;2016-11-17;Standard Class;AW-10930;Arthur Wiediger;Home Office;United States;Helena;Montana;2063-03-06;West;FUR-FU-10000794;Furniture;Furnishings;Eldon Stackable Tray, Side-Load, Legal, Smoke;1900-03-03;1900-01-07;1900-01-00;1900-01-21
1919-12-03;CA-2015-120670;2015-11-02;2015-11-06;Standard Class;JK-16120;Julie Kriz;Home Office;United States;Fort Lauderdale;Florida;1991-03-14;South;TEC-AC-10004171;Technology;Accessories;Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset;1902-03-09;1900-01-10;1900-01-00;1900-08-26
1919-12-04;CA-2017-157217;2017-07-19;2017-07-21;First Class;TC-21535;Tracy Collins;Home Office;United States;San Francisco;California;2157-08-29;West;TEC-PH-10002070;Technology;Phones;Griffin GC36547 PowerJolt SE Lightning Charger;1900-02-04;1900-01-02;1900-01-00;1900-01-04
1919-12-05;CA-2017-157217;2017-07-19;2017-07-21;First Class;TC-21535;Tracy Collins;Home Office;United States;San Francisco;California;2157-08-29;West;TEC-AC-10003095;Technology;Accessories;Logitech G35 7.1-Channel Surround Sound Headset;1901-01-23;1900-01-03;1900-01-00;1900-05-11
1919-12-06;CA-2017-108224;2017-05-14;2017-05-14;Same Day;TH-21235;Tiffany House;Corporate;United States;Yuma;Arizona;2133-09-18;West;TEC-AC-10003832;Technology;Accessories;Imation 16GB Mini TravelDrive USB 2.0 Flash Drive;1900-07-03;1900-01-07;1900-01-00;1900-02-17
1919-12-07;CA-2016-162782;2016-02-21;2016-02-27;Standard Class;PW-19240;Pierre Wener;Consumer;United States;Columbia;Maryland;1957-08-12;East;OFF-BI-10003527;Office Supplies;Binders;Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind;1906-12-15;1900-01-02;1900-01-00;1903-06-23
1919-12-08;CA-2018-159282;2018-10-16;2018-10-21;Standard Class;GH-14410;Gary Hansen;Home Office;United States;Yuma;Arizona;2133-09-18;West;TEC-MA-10001148;Technology;Machines;Swingline SM12-08 MicroCut Jam Free Shredder;1901-08-21;1900-01-05;1900-01-00;###############################################################################################################################################################################################################################################################
1919-12-09;CA-2018-155936;2018-06-22;2018-06-29;Standard Class;JK-15730;Joe Kamberova;Consumer;United States;Chicago;Illinois;2066-01-21;Central;OFF-BI-10002432;Office Supplies;Binders;Wilson Jones Standard D-Ring Binders;1900-01-03;1900-01-03;1900-01-00;###############################################################################################################################################################################################################################################################
1919-12-10;CA-2018-169439;2018-09-09;2018-09-13;Standard Class;LC-17140;Logan Currie;Consumer;United States;Cleveland;Ohio;2020-10-01;East;OFF-AR-10001374;Office Supplies;Art;BIC Brite Liner Highlighters, Chisel Tip;1900-01-25;1900-01-05;1900-01-00;1900-01-03
1919-12-11;CA-2018-169439;2018-09-09;2018-09-13;Standard Class;LC-17140;Logan Currie;Consumer;United States;Cleveland;Ohio;2020-10-01;East;FUR-FU-10000723;Furniture;Furnishings;Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting;1900-03-06;1900-01-02;1900-01-00;###############################################################################################################################################################################################################################################################
1919-12-12;CA-2018-151183;2018-10-14;2018-10-19;Standard Class;BK-11260;Berenike Kampe;Consumer;United States;San Francisco;California;2157-08-29;West;TEC-AC-10003614;Technology;Accessories;Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack;1900-02-15;1900-01-04;1900-01-00;1900-01-15
1919-12-13;CA-2017-149965;2017-06-20;2017-06-25;Standard Class;BS-11365;Bill Shonely;Corporate;United States;Oklahoma City;Oklahoma;2100-03-11;Central;TEC-AC-10004877;Technology;Accessories;Imation 30456 USB Flash Drive 8GB;1900-01-06;1900-01-01;1900-01-00;1900-01-00
